Type,Count,Mean,Max
Aqua,61,1111.4754098361,2550
Beast,41,1120.7317073171,2300
Beast-Warrior,14,1528.5714285714,2750
Dinosaur,13,1411.5384615385,2200
Dragon,32,1968.75,4500
Fairy,26,984.6153846154,1800
Fiend,69,1253.4782608696,2800
Fish,17,1508.8235294118,2350
Insect,36,1084.7222222222,3500
Machine,43,1375.5813953488,3000
Plant,22,904.5454545455,2000
Pyro,9,1011.1111111111,2100
Reptile,12,1050.0,1800
Rock,22,1040.9090909091,2100
Sea-Serpent,5,1830.0,2250
Spellcaster,57,1160.5263157895,2900
Thunder,14,1342.8571428571,2800
Warrior,74,1276.3513513514,3750
Winged-Beast,23,1478.2608695652,2300
Zombie,31,1095.4838709677,2200
